1141904
1834562
1274645
1016122
1180379
1339246
1125915
2015362
1418250
1782382
1379561
1523992
2008855
1841827
1935877
1784610
1816014
1582299
1096216
1958345
3366295
1539252
1935942
1815560
2029156
1395207
1194804
1466800
2478586
1887621
1769435
1450190
1523931
1570642
1407023
1946374
1917953
1340509
1971514
579610
931644
2037067
2802731
5193968
3469811
3202497
2082562
1655211
3647860
4056758
2964003
825525
1921122
4278679
3431665
1664191
2671549
2539246
1515315
3294300
9768200
1276887
1166787
2131176
2899666
2627323
1207037
818638
1481745
946512
826207
1410609
2138621
2625316
3253503
3088056
2059548
1177960
1598737
4272336
5105577
2079434
1175315
1268603
1442330
2194176
3959406
1707592
4707182
3141927
4444484
3069478
2880411
1851842
1890062
2773373
1504190
809979
2630986
1911872
1072916
3801326
1646730
2391327
2005808
1724509
3788165
2729931
3597140
4502702
4412995
2389293
685181
1603043
3341435
2412296
2915238
26780804
2878336
2946457
3001652
2565634
2088594
1614310
2671404
3640366
2357562
2123821
2123472
2093459
2105324
1483487
1338754
1859469
1796559
2478499
1835134
1977375
1936767
1771935
1290196
3016343
2758793
1855401
2401243
2238505
2337813
4810848
2216071
2059993
2090445
1604463
1242663
1824323
2199530
2692659
1895512
2158222
1866198
1854582
2247112
2003418
1705152
1836460
6550280
3348045
2805602
3169492
1529299
1705143
2182692
2105504
2264415
1746463
2043907
2075093
1757726
1929276
1551104
2335724
2290007
1778399
1698136
2193494
2198454
2246223
1640433
1782201
1640585
2443731
3527503
1979064
2172836
1500178
1917510
1555917
2321929
1496884
1965029
2945746
2330198
1463428
1481044
3720468
1962424
2662914
2076326
1556338
646475
1068462
2133377
1021654
3215226
3561048
1692768
1291042
1915310
5732008
1710907
1782531
2872372
2663357
4892321
3246110
2642073
2161679
1725381
2097907
1788324
1846210
1379260
1684609
2488904
1876450
2379446
3363463
2214194
3155398
2510984
1603572
2062013
2189725
2595011
2212494
2210635
1720184
2330967
2123833
2540910
1963541
2150418
3016854
1865942
1717160
1749989
2592883
1585303
2066662
2239003
2007666
1643543
1844523
2923942
1897866
2169044
1774440
970017
1225375
2373945
1260403
2175001
2031815
3226215
1848264
2192382
1884364
1809174
1760931
2202169
2185279
2116566
3067070
1649985
2802851
1664154
1704729
1579044
3176860
3858520
2415934
1557143
2036326
1364773
2094887
1956636
2212239
2439892
2056693
2099778
1600388
1987646
2057098
1383020
1537036
4562188
1489563
1982691
2237125
2360980
2596197
1525865
2100529
1326587
2040620
2311273
1928184
2101331
2143738
1949191
4931009
1585514
2288310
5508177
3143972
1307309
947097
1271123
1398248
1885319
1894099
1903653
2206924
1383847
1496266
1416511
2305437
1967993
1385561
1673664
2898031
1726455
2439783
2174883
2363452
1781254
2266623
2292962
1982819
2141275
2766620
2454656
2527330
2962565
1997343
2413827
2667063
1709360
1389694
1429196
3367095
2279858
2181671
2740155
2400056
1606255
1598129
2052644
1848648
2808009
1869466
2023634
1984376
2659775
2075092
1932418
2259219
2704123
1889911
1982672
4685598
2118736
700615
2612617
3329393
3450637
1592317
1363342
4522002
2028366
2017999
1853472
2067935
4994462
2694961
4681847
1056147
2457349
4367804
1462777
1560477
1858413
3522016
1372468
4397550
1769629
922516
1063888
1107420
2181786
1791793
2311247
1368361
1356784
1985044
2204707
2312950
2395929
6157249
3198225
1637428
1722670
3085486
1845153
2304617
1930660
2524615
2113343
2462075
2314015
1612033
1563475
2138516
1871836
1810071
2675949
2332704
2247538
2238271
2310904
1713480
2126797
2254386
2718411
3131016
3541341
2062715
1795902
1681375
1688437
1621322
1862484
1772763
2149596
3410211
2767987
1946549
2280515
2495784
2076368
2420103
1083574
2025741
2249378
2081016
2276472
2351503
3238153
5204650
2573712
1402458
2907673
1496525
972927
3404865
1314445
1866875
2114388
2715859
1403215
2734239
1855549
2342402
2439760
2827199
1993362
2442883
9021820
4381024
2334101
2775265
2789275
2128772
1671519
3096076
4067013
2356457
1145136
767636
2721678
764990
2576500
1687576
2328893
1742153
2136579
2810348
1823416
767671
1196390
1303089
1594364
614909
1264940
3865159
2
